"","it","dim","N","pr","lh","prior"
"5710",5710,6,162.59000844222,0.00156620704394352,-5220.92660846021,-1288.00964809871
"5711",5711,6,164.631048189975,0.00818539822523979,-5232.0553901932,-1285.96613125823
"5712",5712,5,106.391209940072,0.00232546442742994,-5361.22607902456,-1129.50089965038
"5713",5713,5,167.908101553269,0.00531720429723892,-5370.39231066841,-1130.12318623636
"5714",5714,5,227.367558488105,0.00418440323500458,-5366.59811747263,-1129.20757686437
"5715",5715,5,193.908610633476,0.0057027534630102,-5365.26591640294,-1127.22916622401
"5716",5716,5,125.630890973397,0.00156007830936171,-5367.23203159671,-1132.79291194421
"5717",5717,5,332.988037773605,0.00133910153792299,-5365.38681064128,-1135.05515233042
"5718",5718,4,109.027206959178,0.0319467770689933,-5392.34194196666,-1104.92567608099
"5719",5719,5,214.852635371654,0.00634644950413278,-5360.88322576505,-1134.89388230609
"5720",5720,5,119.506508133135,0.00504213227693829,-5362.72010977039,-1127.89014833144
"5721",5721,5,119.287332508485,0.0029617973195526,-5366.36869356476,-1128.49380180119
"5722",5722,5,112.236353446578,0.00257755152152603,-5380.04921760071,-1122.47268227781
"5723",5723,5,204.844616105457,0.00795513906003175,-5363.39640446507,-1130.66038429812
"5724",5724,5,146.544773650611,0.00454447145182097,-5363.19079689342,-1135.30602208247
"5725",5725,5,176.98601822489,0.00591052378182096,-5362.01476566718,-1134.91047605921
"5726",5726,5,215.759552271816,0.00520720060413758,-5376.95121810084,-1122.81219490901
"5727",5727,5,151.485432743728,0.00548936578313064,-5366.82163203308,-1126.00792811297
"5728",5728,5,167.403884776807,0.00387287097888099,-5368.10291522539,-1137.05907875086
"5729",5729,5,128.651932685389,0.00371136725287819,-5373.35573550785,-1127.69185440671
"5730",5730,5,109.89069768248,0.00260973614399654,-5362.5384572157,-1129.96712591579
"5731",5731,5,207.385289051276,0.00214466082811145,-5369.07781518449,-1131.2234046455
"5732",5732,5,197.101655343196,0.00453647245026842,-5365.2813571881,-1136.21387889896
"5733",5733,5,124.868873071487,0.00368008658797392,-5362.88687704406,-1126.87079879333
"5734",5734,5,245.359752901257,0.00909085993275779,-5370.19689511753,-1132.98951036819
"5735",5735,5,162.69788518116,0.00906877569267426,-5370.34464474422,-1137.66797664981
"5736",5736,5,255.863506255368,0.0108912557548279,-5364.3649258017,-1139.89248901677
"5737",5737,5,110.610625432969,0.00442196710029139,-5379.45168069706,-1122.97188016354
"5738",5738,4,89.0787563226916,0.0397801728603205,-5383.13874136779,-1106.80687214474
"5739",5739,5,243.801717490117,0.00429277289777008,-5366.27248547163,-1136.67570098522
"5740",5740,4,239.199430888211,0.00465427485880586,-5442.90714909557,-1053.35838895465
"5741",5741,4,275.219019491329,0.00869581126813143,-5442.26737784947,-1053.40957158374
"5742",5742,4,154.486268287607,0.00495519046780412,-5442.3412508274,-1051.52150420767
"5743",5743,4,273.175948207827,0.00188238307089686,-5438.79961513012,-1052.22703245315
"5744",5744,4,299.81040333495,0.00283097537283773,-5442.47487269794,-1052.33281317102
"5745",5745,3,279.48340994115,0.00346300899186059,-5537.02202284848,-954.022743298729
"5746",5746,3,499.852981250546,0.00264316138134,-5549.40619340931,-950.813173216158
"5747",5747,3,180.250737526367,0.00597459648418202,-5540.76233642524,-947.170457735152
"5748",5748,3,254.743265428787,0.00387376669284004,-5537.3225226082,-951.625877090997
"5749",5749,3,197.998405911485,0.00473182660118553,-5543.41667725033,-945.671363927968
"5750",5750,3,364.311139300568,0.00407824791182756,-5538.00875713884,-950.121206157195
"5751",5751,3,277.743576974886,0.00122101196812124,-5538.58141555498,-949.223533967533
"5752",5752,3,357.028434837269,0.00319673446931116,-5541.89655961759,-953.014412225038
"5753",5753,3,275.201988946858,0.00520483020629978,-5543.06589580185,-947.82033717257
"5754",5754,4,409.973006992546,0.00450931802255306,-5445.19928580537,-1052.79004039735
"5755",5755,4,266.045569275285,0.00525983935367462,-5438.96522439791,-1049.55645177559
"5756",5756,4,262.760722144872,0.00847131724752707,-5441.92012756612,-1057.07833437654
"5757",5757,5,266.49688320302,0.00504319062671347,-5370.25284063519,-1130.58292862158
"5758",5758,5,215.290921843015,0.00420051689933615,-5363.85909280571,-1134.74326545394
"5759",5759,5,190.474398583344,0.00555507832112759,-5366.59047728268,-1128.05285787553
"5760",5760,5,197.868758185101,0.00708705127969447,-5365.02589895803,-1134.4293887288
"5761",5761,5,182.05991599935,0.00249886057343124,-5370.16447363328,-1123.8760126338
"5762",5762,5,258.82793961129,0.0035144836190306,-5374.77073464885,-1128.87011767654
"5763",5763,5,168.962898695498,0.0038049187225169,-5362.09531340421,-1130.90444873466
"5764",5764,5,137.130572425548,0.00174277226374882,-5371.37203204488,-1129.6469228117
"5765",5765,5,119.031599157035,0.00319814954260928,-5369.23129084801,-1126.80633227575
"5766",5766,5,139.444250776097,0.0011782279383878,-5373.42602948992,-1121.80296026026
"5767",5767,5,140.142898948422,0.00722122931974549,-5363.58827441451,-1128.1747265264
"5768",5768,4,92.3162326409704,0.0310881650309393,-5383.5491959925,-1102.94912461747
"5769",5769,4,253.044503217999,0.0062721155567503,-5440.13662286135,-1052.84701507103
"5770",5770,4,294.384611350444,0.00129420987207363,-5442.37887383396,-1055.14224675638
"5771",5771,4,317.427723457197,0.00661785702007823,-5445.92878974451,-1053.57212918966
"5772",5772,4,292.285423704926,0.00557242099279279,-5440.88427933977,-1054.30309084118
"5773",5773,4,208.387160715072,0.00450344852921329,-5441.80776414368,-1053.50885881934
"5774",5774,5,127.730114224093,0.00429728926320437,-5368.32344481905,-1133.83907297858
"5775",5775,5,213.065337248474,0.00843476923101948,-5363.28809400933,-1129.10375569227
"5776",5776,5,270.014129895583,0.00375339301540259,-5366.60550076817,-1135.12252251293
"5777",5777,4,136.171464756927,0.0395323599042067,-5390.52763246714,-1102.91027551018
"5778",5778,5,187.165143295619,0.00305126816018308,-5366.27775173548,-1126.41594783791
"5779",5779,4,176.004811389173,0.00578109611140331,-5468.90656997394,-1026.60745840781
"5780",5780,4,213.393781003294,0.00369330129249321,-5470.12072392882,-1026.97123046574
"5781",5781,4,573.804376600655,0.00161393250069577,-5471.13341783953,-1033.34520291795
"5782",5782,4,295.752761201398,0.00296379141454623,-5471.22909588934,-1029.88059424009
"5783",5783,4,241.559695190097,0.00267306030581739,-5458.8891013092,-1033.22051022031
"5784",5784,4,143.418346818315,0.00323207559934289,-5469.79662972027,-1028.42148223918
"5785",5785,4,175.961626642762,0.00636309211220889,-5462.09530016394,-1032.37270807396
"5786",5786,4,273.475703690185,0.00352412545827663,-5464.52915573535,-1035.39265365408
"5787",5787,4,257.006116584147,0.00289028285072563,-5463.57499895205,-1030.9510957395
"5788",5788,4,181.530094470535,0.00486179330769493,-5458.29345242095,-1034.75393693371
"5789",5789,4,211.004569498251,0.00548393869002093,-5476.24378416146,-1033.08245802465
"5790",5790,4,178.606368222907,0.00117941258926028,-5463.12735491984,-1029.61843940398
"5791",5791,4,244.583017758139,0.0011766918929108,-5464.554459683,-1030.60497783861
"5792",5792,4,303.484366216282,0.00296324974796003,-5465.42292077432,-1030.71934002636
"5793",5793,4,194.775545114932,0.00228912908311017,-5467.06345078709,-1026.80727738994
"5794",5794,4,283.177561006196,0.00100236331431436,-5468.04950581835,-1027.60564504975
"5795",5795,3,78.9925522808846,0.040117850198867,-5479.12958117866,-1013.01313004008
"5796",5796,4,215.794895022302,0.00177165459545695,-5467.25058717277,-1030.75807275415
"5797",5797,3,304.605865322261,0.00596678363822312,-5543.29747700262,-949.132855149514
"5798",5798,3,247.795863011746,0.00590497111556432,-5545.43100935717,-948.701304737765
"5799",5799,3,190.748970158075,0.00363989594518131,-5538.18660706812,-949.463416405874
"5800",5800,3,216.004763635497,0.0053722711731061,-5539.9077459769,-952.258544101279
"5801",5801,3,251.546345266052,0.00636380857490414,-5537.4102500046,-950.580544255666
"5802",5802,3,246.130749429635,0.0101612193476044,-5539.12141260239,-955.540905769254
"5803",5803,4,252.553101608358,0.00329877814506749,-5471.4664113164,-1030.02331914261
"5804",5804,4,288.953786779068,0.00330836293978745,-5469.94283322434,-1030.24537828159
"5805",5805,3,225.658867147566,0.00667411331797561,-5539.17849931893,-950.290351239194
"5806",5806,4,198.038734652977,0.00842680281642439,-5462.38438823128,-1030.48130119508
"5807",5807,4,172.651086457673,0.00426493409930462,-5471.19846668057,-1027.62718688049
"5808",5808,4,228.817111671449,0.000666779155712034,-5465.49015761068,-1032.01684886518
"5809",5809,4,210.829884057205,0.00334110067445772,-5458.23354796732,-1030.39807177421
"5810",5810,4,189.312862262664,0.00354807446937807,-5465.13926272114,-1030.22585102794
"5811",5811,4,202.857398022743,0.00125058185985579,-5476.11951369749,-1020.94802926537
"5812",5812,4,334.102605738684,0.00211954683455172,-5464.05986179907,-1037.8963823781
"5813",5813,4,289.998807102716,0.00459340744612754,-5468.60081558286,-1028.71015097788
"5814",5814,4,196.379179417096,0.00460823025784621,-5466.08851253592,-1027.07828768455
"5815",5815,4,254.445161155465,0.00232558470050758,-5472.29471970656,-1030.56652637862
"5816",5816,4,252.569509260222,0.00236012003309376,-5466.66189587058,-1027.26242485232
"5817",5817,4,154.896264838982,0.00539739650422267,-5461.77509148396,-1029.09712183997
"5818",5818,4,153.558851326237,0.00793446564476348,-5467.63757080084,-1031.25191518524
"5819",5819,4,151.55310515475,0.00248196332285502,-5459.91871055047,-1031.20420953258
"5820",5820,3,334.695422388746,0.00340568151875269,-5542.03565661275,-951.432658881972
"5821",5821,3,311.033176766762,0.00753089799820855,-5540.19687789105,-951.568675799632
"5822",5822,3,393.849393281457,0.00752660263450764,-5538.8720505516,-954.720730699133
"5823",5823,3,208.593223726304,0.00289108542631805,-5543.86808776488,-945.164556604019
"5824",5824,3,186.681337997683,0.00571527060489,-5541.81179888093,-947.034449757913
"5825",5825,3,341.52474508734,0.00474929233256135,-5540.24186646163,-954.881348460234
"5826",5826,3,192.143666612545,0.00430331920944016,-5539.73372110607,-948.294024461527
"5827",5827,3,531.829415495583,0.00262200935237502,-5540.51704438011,-953.909052440781
"5828",5828,3,283.54099488399,0.00174553802742456,-5541.37589782308,-949.154191390144
"5829",5829,3,172.311385702881,0.00290590734896863,-5543.66030417865,-946.522332102891
"5830",5830,4,254.506697457796,0.00872181239900821,-5462.70405654931,-1032.85613880263
"5831",5831,4,214.257650301491,0.00502519595464793,-5463.65264612401,-1030.52090900518
"5832",5832,4,171.835022242352,0.00302231704169582,-5475.90163695151,-1022.07069503144
"5833",5833,4,227.562249825806,0.00340824011456327,-5470.08902212973,-1025.37791408108
"5834",5834,4,311.442139425454,0.00466059975218332,-5473.7860654694,-1026.01156748165
"5835",5835,4,196.437517829996,0.00403489436776435,-5464.86108920375,-1028.55927912682
"5836",5836,4,221.643503212708,0.00746862695874028,-5466.07940554305,-1029.2097191305
"5837",5837,4,218.192698980017,0.00419625776835972,-5463.73594201837,-1027.67146967749
"5838",5838,4,155.575021644489,0.00507175943837452,-5464.01463502916,-1028.87054327831
"5839",5839,4,236.627915353192,0.00296660083560939,-5461.3230191068,-1030.11156295083
"5840",5840,4,201.080560059634,0.0034151893254194,-5464.89980178493,-1025.30457230294
"5841",5841,4,201.811270728933,0.00255637903094094,-5459.93367034481,-1035.9026548378
"5842",5842,4,166.403608598939,0.00402155448952468,-5470.96437624521,-1021.45447441444
"5843",5843,4,268.38655712883,0.00257372352398708,-5468.92974094006,-1025.82896688466
"5844",5844,4,324.078984570707,0.00433742170466791,-5469.00855134569,-1027.49383021613
"5845",5845,4,234.497147671392,0.00742269857193002,-5464.94284853062,-1030.42526063854
"5846",5846,4,158.134375563967,0.00289244076834041,-5461.97346439778,-1028.38991710986
"5847",5847,4,205.624360559554,0.00560131290131475,-5479.63330934592,-1021.41968098248
"5848",5848,4,230.751013700244,0.00460051703418772,-5465.47405532379,-1029.55496727374
"5849",5849,4,190.754819923427,0.00586607896458563,-5465.58835941489,-1029.01075174817
"5850",5850,4,174.178035668595,0.0017796118823464,-5469.00973205746,-1027.32757694349
"5851",5851,4,232.596657190402,0.00430985408578658,-5464.34444206982,-1031.93947041441
"5852",5852,4,134.32892924519,0.00398987623777517,-5462.72232242073,-1031.95856853797
"5853",5853,4,233.042101552382,0.00605787700612465,-5463.68404504768,-1030.51018508318
"5854",5854,4,247.267634627579,0.00643093634446194,-5462.30688724309,-1030.75685170013
"5855",5855,4,121.424854157019,0.00264361642162915,-5462.114412836,-1028.07151701193
"5856",5856,4,253.069807205656,0.00114884284343201,-5469.80431088446,-1026.34596226006
"5857",5857,4,240.073712740274,0.00971033577189583,-5466.26247034421,-1035.10914903588
"5858",5858,4,213.215497644781,0.00227458505100196,-5461.87160286989,-1028.93724228269
"5859",5859,4,228.073399571117,0.00323207171706048,-5460.00107485863,-1030.56415488255
"5860",5860,4,339.071127041051,0.00325170860611805,-5467.00998873879,-1031.57294758581
"5861",5861,4,111.87562352081,0.00487272042863424,-5459.85282508175,-1033.82901078043
"5862",5862,4,219.936790859175,0.00103441761454155,-5470.55336082754,-1038.75527292379
"5863",5863,5,348.390365940665,0.00249111682342828,-5462.77052156813,-1050.50732318694
"5864",5864,4,164.421683778776,0.00470399838654487,-5461.62854292661,-1029.34646632617
"5865",5865,4,155.744254754782,0.00266591467491539,-5467.33589284522,-1026.83566718925
"5866",5866,4,164.367987375823,0.00437417601296709,-5468.13478502782,-1026.35510705939
"5867",5867,4,118.092379920896,0.00683561828146551,-5468.39450289987,-1027.79382291333
"5868",5868,4,172.322086641575,0.00120379696032991,-5458.91388505702,-1030.621038397
"5869",5869,4,207.173449298801,0.00230446112563109,-5467.72686091086,-1025.75171365249
"5870",5870,4,304.178937485495,0.00566687325935611,-5463.50884334424,-1034.83845395557
"5871",5871,4,208.664420818751,0.0029838188458474,-5473.12222112685,-1025.4830948287
"5872",5872,4,210.712441762924,0.0019868242574989,-5459.94160458726,-1032.00004665514
"5873",5873,4,167.468127808218,0.00295729353211908,-5459.96231498258,-1026.26912544444
"5874",5874,4,287.806255999302,0.00131021388261037,-5478.77011629661,-1025.78977289872
"5875",5875,4,175.015221409661,0.00148352471626939,-5465.07292518182,-1025.7443728142
"5876",5876,4,152.816694106491,0.00490936679268487,-5465.40018652907,-1031.78984865239
"5877",5877,5,222.973049680387,0.00407482021004721,-5372.83391349482,-1130.93379388399
"5878",5878,5,295.641515657112,0.00518322780124498,-5361.28307225393,-1136.75114723081
"5879",5879,5,261.992738351982,0.00323270412302085,-5369.85132331947,-1132.14931459871
"5880",5880,5,158.553026898133,0.00234209832163214,-5363.02806253154,-1134.29960353987
"5881",5881,5,182.390936411729,0.00594832310567276,-5363.06812348495,-1129.68082765812
"5882",5882,5,178.031892817465,0.00315300388033732,-5368.70445577018,-1124.82179067481
"5883",5883,5,235.745563659692,0.00382866509526657,-5374.3262484535,-1132.36652284718
"5884",5884,5,215.537399826804,0.00545475586391329,-5366.83195948142,-1130.56620976828
"5885",5885,5,154.866490481021,0.00271755708425768,-5366.4867554071,-1135.13321503848
"5886",5886,5,179.417479999526,0.00357324196742005,-5368.59549318233,-1131.84110546442
"5887",5887,5,189.080083855581,0.00218039707675757,-5374.89284314793,-1124.14840921644
"5888",5888,5,178.860740124271,0.00547105265840853,-5375.47980360448,-1123.86671662976
"5889",5889,5,166.975081651267,0.00418884780952474,-5362.24574810152,-1135.32088573002
"5890",5890,5,217.383943301784,0.00257642817311219,-5364.87440573186,-1133.69922755046
"5891",5891,5,185.113892878504,0.00375915316927597,-5365.47593380243,-1128.69987578082
"5892",5892,5,192.89437421385,0.00494652468546919,-5365.16183773013,-1127.54912041155
"5893",5893,6,120.134749114326,0.00186414352943503,-5354.60117097151,-1150.71143694741
"5894",5894,5,304.464714457035,0.00260287846357785,-5369.50106213017,-1132.73121594887
"5895",5895,5,170.545870166053,0.00506320831859366,-5360.97590820367,-1130.90293427734
"5896",5896,5,180.962897265112,0.0071470164442169,-5359.61038797096,-1131.68755916419
"5897",5897,5,146.501201284046,0.00463863914310358,-5367.60650759072,-1126.60092594453
"5898",5898,4,162.268481811796,0.00171420910041816,-5473.96973264669,-1025.0264330569
"5899",5899,4,146.609178134226,0.00330692429699129,-5465.22170197177,-1030.64370776871
"5900",5900,4,197.822681332633,0.00154269249265454,-5462.04198992809,-1030.59252593482
"5901",5901,4,162.044230711926,0.00346422618576605,-5462.2309094927,-1027.88805142949
"5902",5902,4,219.455757873994,0.00434090385339908,-5461.51172188274,-1029.05657463539
"5903",5903,4,228.972411873823,0.00332393552360337,-5461.02837956659,-1029.90502317369
"5904",5904,4,164.522083652768,0.00353662959768268,-5471.99093811003,-1035.57994819302
"5905",5905,4,241.621532619141,0.00547856141774737,-5462.64553325966,-1028.77385398369
"5906",5906,4,283.517040604177,0.00770275700015562,-5463.83207848817,-1030.8880245965
"5907",5907,4,188.109320263757,0.00317166142739126,-5469.44935061438,-1024.90949662601
"5908",5908,4,339.305943652693,0.00213691000916634,-5470.73347090553,-1030.82384222771
"5909",5909,4,150.070878810835,0.00563109675930509,-5462.04834668621,-1028.96369435355
"5910",5910,4,131.63470261073,0.0052616845499777,-5464.03693150292,-1027.75873920812
"5911",5911,4,166.164382676339,0.00593202749374999,-5462.32125162181,-1032.07820331464
"5912",5912,4,206.713895302565,0.00442530073785027,-5464.80049898216,-1025.85354940876
"5913",5913,4,202.125014364613,0.0073332941769727,-5459.90021479925,-1032.14207032396
"5914",5914,3,114.202451698925,0.0346181036969762,-5485.12007297213,-1009.4180067949
"5915",5915,4,239.199662703956,0.0101645634063559,-5468.82206500921,-1030.66266583444
"5916",5916,4,225.407807323147,0.00873873486493589,-5458.04969335866,-1035.78166074476
"5917",5917,4,163.485362390449,0.0046745703820714,-5461.19788130389,-1027.10149861005
"5918",5918,4,160.096902826113,0.0041972895824422,-5466.12746677554,-1027.28890897844
"5919",5919,4,223.90777380388,0.00398915295904841,-5463.70934799188,-1031.12756017643
"5920",5920,4,159.454098150692,0.00366705519424179,-5474.22432964214,-1025.82003433975
"5921",5921,4,212.900698588305,0.00723599697480288,-5463.98549319515,-1027.73821977063
"5922",5922,4,205.57143762001,0.00355929923181961,-5462.07146114588,-1032.5225813914
"5923",5923,4,234.947013152549,0.0044800558169266,-5478.30379697559,-1027.28956475567
"5924",5924,4,207.945401101436,0.00512150179190933,-5471.24278192377,-1025.19346093889
"5925",5925,4,214.788942456127,0.0029927563318962,-5460.43173641902,-1032.34112438495
"5926",5926,4,347.315105306097,0.00390129677111321,-5470.18451362854,-1029.52863044484
"5927",5927,4,228.232900083059,0.00216322234765693,-5463.40702461727,-1031.26965305405
"5928",5928,4,217.571841272173,0.00489874824917151,-5464.25760329549,-1036.37719612159
"5929",5929,4,258.976807304849,0.00206428842795328,-5469.70512282505,-1033.14049306547
"5930",5930,4,304.814315152056,0.00299899801113899,-5468.23175463024,-1028.63296425766
"5931",5931,4,228.360845473912,0.00118180790661919,-5469.62203828561,-1031.01918049149
"5932",5932,4,235.844066759624,0.00207268725057198,-5463.53958496652,-1031.19408015274
"5933",5933,4,174.834010224094,0.00062175724953587,-5466.23911241226,-1028.38669289841
"5934",5934,4,162.871045550079,0.00247524522260046,-5466.49718425829,-1028.0666579624
"5935",5935,5,150.491053318979,0.00947592497803038,-5444.67219400343,-1067.786298233
"5936",5936,4,221.656904639968,0.00285298850525159,-5469.30606586115,-1025.56201567288
"5937",5937,4,163.950245124303,0.00190516886536159,-5459.98611920154,-1032.68616320874
"5938",5938,4,350.194848956584,0.00355007125963695,-5467.76494378194,-1027.43624738864
"5939",5939,4,248.652696856783,0.00591624917006795,-5469.55705209365,-1028.48649204674
"5940",5940,4,158.80847763842,0.00432055226084994,-5462.72060705929,-1031.01385944502
"5941",5941,4,228.115258041707,0.00356236637038622,-5463.48185766429,-1030.49302833664
"5942",5942,4,195.452901854122,0.0042204268719357,-5463.16414155244,-1028.44972533153
"5943",5943,4,229.96340367844,0.00332804593148421,-5460.85563662952,-1031.41233845604
"5944",5944,4,229.156302210661,0.0122418149857996,-5463.98977595891,-1033.2624934371
"5945",5945,4,237.247865171651,0.002235309327753,-5461.656335114,-1033.66958087588
"5946",5946,4,195.181352585139,0.00686655191061102,-5463.19944259217,-1034.36881814852
"5947",5947,4,368.898916403097,0.00403470302479182,-5468.52984288674,-1035.16207127747
"5948",5948,4,228.621035140835,0.00160549936986903,-5471.21689910816,-1029.0715314804
"5949",5949,4,192.259024644146,0.00642992099854837,-5466.96439425843,-1030.42593017614
"5950",5950,4,308.779394225022,0.0020549312437349,-5465.68948642908,-1032.30736822469
"5951",5951,4,195.099841805929,0.00192123886588708,-5468.66194294436,-1027.2601663708
"5952",5952,4,135.641465615667,0.00663682485699938,-5464.26952271174,-1028.1499819462
"5953",5953,4,204.570957010661,0.00719762758555335,-5470.62569212335,-1030.6796733403
"5954",5954,4,163.403730845493,0.00291363505579389,-5462.67385783799,-1031.79609200967
"5955",5955,4,244.423744823133,0.00484924796916134,-5465.13423647025,-1031.89401011062
"5956",5956,4,379.554679829461,0.00418124184350903,-5469.59678498369,-1036.15698908967
"5957",5957,4,308.035580130193,0.00348890740367747,-5464.06426876468,-1031.24530770645
"5958",5958,4,306.579988796491,0.00223283871178492,-5469.95638281972,-1028.41375381758
"5959",5959,4,323.386747851965,0.00383900872184638,-5468.28470403425,-1030.98310762734
"5960",5960,4,207.364525983198,0.0070713258016392,-5465.8458106062,-1032.22054946421
"5961",5961,4,125.440078554433,0.00231241639169328,-5469.33054336086,-1030.12185631303
"5962",5962,4,213.148032637918,0.00462473990339528,-5479.45661891049,-1019.60646870247
"5963",5963,4,159.738863943237,0.000792832586436744,-5470.06170053296,-1029.25253550719
"5964",5964,4,161.28805067142,0.00799397111547205,-5460.33032247711,-1032.26751740636
"5965",5965,4,224.252449498836,0.00669666492041869,-5462.69335280447,-1028.11850808566
"5966",5966,3,89.7805952297978,0.0345743796809163,-5480.95705579104,-1004.77288926974
"5967",5967,4,181.764629837272,0.00477178540721721,-5464.8592920216,-1028.56939132104
"5968",5968,4,203.59287318418,0.001900309466177,-5470.42739044077,-1030.01306451534
"5969",5969,4,235.603868295388,0.00786985475547058,-5479.58538100818,-1024.4727678632
"5970",5970,4,134.055118641475,0.00265940312993861,-5461.58862684047,-1028.69555350913
"5971",5971,4,212.26336957965,0.00189806405554364,-5469.17550885194,-1028.57448137794
"5972",5972,4,249.489955600193,0.00384899419079545,-5469.41207531907,-1025.85654811421
"5973",5973,4,181.300582802968,0.00428113657162745,-5467.31110099297,-1028.86154507452
"5974",5974,4,367.316867818971,0.00844952647973201,-5463.16013183355,-1037.96193754698
"5975",5975,4,241.083886358563,0.00152412227706633,-5465.80873187871,-1030.46834296601
"5976",5976,3,413.447703026066,0.00241328781852723,-5541.10488978691,-952.113861212635
"5977",5977,3,352.371159274165,0.00255504996744857,-5538.58333202802,-954.646687548334
"5978",5978,3,517.971164543946,0.00379144654839534,-5540.35086823638,-954.193105845561
"5979",5979,3,287.061787945568,0.00222147232288233,-5542.88044175682,-951.339263447391
"5980",5980,3,175.531635563282,0.00102895835570665,-5542.03852018727,-947.210961688983
"5981",5981,3,369.643246738689,0.00446995012533821,-5541.9513154272,-955.703553006775
"5982",5982,3,204.172096830516,0.00757856630410964,-5538.92778309128,-948.875405431681
"5983",5983,3,187.000055847056,0.00247338491606268,-5539.57784057787,-949.283000409961
"5984",5984,3,339.721784684325,0.00280891631247104,-5544.86321863346,-947.322801436491
"5985",5985,3,309.134142564365,0.00897895752092894,-5547.09486489887,-950.783654547963
"5986",5986,3,155.244319929115,0.00680576874787638,-5544.4117218558,-946.340894730412
"5987",5987,3,400.899518295976,0.00139109825741303,-5538.19680244467,-952.035169776979
"5988",5988,3,205.311360621096,0.00276972626424372,-5545.36482555546,-945.871327398186
"5989",5989,3,279.99913945797,0.00607762075028366,-5540.4337418021,-947.629275329097
"5990",5990,3,232.392383450078,0.00330689909786705,-5542.5957378431,-946.707505968739
"5991",5991,3,254.758013614667,0.0040554623853267,-5539.15949496208,-949.276137830386
"5992",5992,3,321.734481405239,0.0033637490615987,-5539.43582223795,-950.319485678675
"5993",5993,3,311.588612085515,0.00578476170002377,-5540.39570190346,-949.298818160251
"5994",5994,3,163.507070196713,0.00442969475465468,-5542.44369054117,-951.940694688767
"5995",5995,3,313.371928963662,0.00329588379945231,-5540.18404515549,-949.62975505974
"5996",5996,3,253.300912545887,0.00875986083585602,-5541.40332162334,-948.469853853701
"5997",5997,3,219.391183749691,0.0028530107966388,-5541.51903550824,-948.208847577014
"5998",5998,3,289.900843806408,0.00101312358513255,-5540.61320953418,-950.257110794292
"5999",5999,3,270.015694913867,0.00464343559978255,-5541.86193899849,-948.77083172729
"6000",6000,4,236.021361306693,0.00459682848973369,-5524.88785466635,-976.5674291645
"6001",6001,3,268.910259402337,0.00245840068904634,-5542.30130223044,-953.680306572009
"6002",6002,3,416.846593008625,0.00605996502499161,-5546.76971567405,-950.199591866986
"6003",6003,4,252.867543553063,0.00300036725725003,-5467.12107728318,-1030.84411367657
"6004",6004,4,123.202894109721,0.00306038142947599,-5464.24958668079,-1031.9386090025
"6005",6005,4,200.98464810515,0.0050927730907163,-5461.05248119267,-1030.27779528982
"6006",6006,3,130.28412963721,0.00376075621770801,-5542.33692818373,-948.423919874796
"6007",6007,3,229.455081233582,0.0038123766481524,-5542.81814935973,-946.977819443317
"6008",6008,3,233.554777652488,0.00647470283907487,-5536.84708723493,-951.168980395255
"6009",6009,3,281.448785249454,0.0046763615697505,-5539.39529734139,-951.191269828193
"6010",6010,4,286.857118335221,0.005971556706789,-5462.99007042443,-1028.1099243607
"6011",6011,5,179.712794213645,0.00593220950298073,-5368.52764280367,-1128.73207946388
"6012",6012,5,181.5585097746,0.00759841871367391,-5369.4440154945,-1127.46628462617
"6013",6013,5,139.268488372601,0.00233333294041431,-5365.26574805063,-1131.35302942873
"6014",6014,5,133.761290816336,0.00215828282095183,-5368.05436076535,-1128.77031929995
"6015",6015,5,153.907550477805,0.0034847674105353,-5369.06881298978,-1127.14420047755
"6016",6016,5,175.691343576996,0.00334347266433642,-5367.01930401644,-1128.85842304958
"6017",6017,5,197.73109452877,0.00193593993973287,-5371.05338656455,-1130.94923084692
"6018",6018,5,146.805058990119,0.00469169378218518,-5366.09559009922,-1127.27335389224
"6019",6019,5,240.921984990248,0.00437934455029644,-5374.59319717543,-1125.47619699506
"6020",6020,5,328.864869528659,0.00424121429189381,-5367.51474812602,-1131.53138279018
"6021",6021,5,260.137985302433,0.00687906720305864,-5368.63810902185,-1132.23565515049
"6022",6022,5,201.654493760459,0.00553052147283411,-5377.8849696866,-1126.34798197876
"6023",6023,5,122.387128086235,0.00544636122998264,-5366.60706470796,-1130.79807723197
"6024",6024,5,213.438362671591,0.0042714986947933,-5368.53101573264,-1134.20243718535
"6025",6025,5,211.214041418517,0.00390620729763329,-5365.41561311146,-1138.83600421049
"6026",6026,5,165.219415862316,0.00431310425581233,-5366.03989401157,-1131.80565643115
"6027",6027,5,228.183010039952,0.00437279879466387,-5365.64319757897,-1132.292975605
"6028",6028,5,198.039426972441,0.00194040330079436,-5366.15425766028,-1130.64979603162
"6029",6029,5,242.848296648425,0.00639093048256479,-5365.53297214418,-1135.59927552491
"6030",6030,5,260.553070422918,0.00373054640223081,-5366.33092549478,-1129.35688231813
"6031",6031,5,152.981260572059,0.00393434664344011,-5368.23764039274,-1129.18495341642
"6032",6032,5,171.797331626213,0.00152660897888335,-5360.9796235907,-1132.29011478338
"6033",6033,5,142.523494399094,0.00241384292630894,-5370.60262496368,-1129.90737228698
"6034",6034,5,148.128127623508,0.00326936263002412,-5372.31594461908,-1126.73093172595
"6035",6035,5,217.026927792466,0.00130599010038781,-5365.1104573211,-1134.7155308918
