"","it","t_mid","K","time","br","pr"
"17977",4604,8.62172083087605,106.097253350764,-33.4545021345012,54,0.0200767413568682
"17978",4604,10.5413246108341,124.665799777361,-34.7189082993746,827,0.0832770270980158
"17979",4604,19.2255398158664,107.861769919945,-45.4401813468202,272,0.0439478489363094
"17980",4605,13.5103762646585,693.174180439654,-36.9432796257955,956,0.71956309266807
"17981",4605,15.8449947491172,467.846012205047,-31.7256134017707,552,0.13081669047657
"17982",4605,9.98313958664243,129.201796946405,-33.079431553596,54,0.0252502231372298
"17983",4605,13.113992062782,177.814503247828,-34.7189082993746,827,0.0878989833628793
"17984",4605,32.0772212192768,186.464173748956,-47.1898849814123,272,0.032480020834677
"17985",4606,10.9773900505612,546.092013910034,-36.9432796257955,956,0.682326174132961
"17986",4606,13.7737857935197,321.493628610798,-31.7256134017707,552,0.144921161661435
"17987",4606,16.6713390859614,338.352387161778,-33.2550787403256,54,0.0320370294273901
"17988",4606,12.2614557123017,124.357922856356,-34.917333664836,827,0.0954693732034743
"17989",4606,42.5941405113823,313.737847506219,-46.2105269158039,272,0.0413817312947997
"17990",4607,13.0616355528593,665.361378937469,-36.9432796257955,956,0.737906266347488
"17991",4607,12.0490490938195,318.546040001261,-31.0516899642518,554,0.107714744680615
"17992",4607,18.1479925225345,303.653974218727,-33.2550787403256,54,0.0279597800790449
"17993",4607,24.1270149070822,247.66095004477,-37.7341539825322,605,0.0934348650202957
"17994",4607,42.3771567613258,298.257246979144,-47.5538121489135,272,0.030517020804213
"17995",4608,10.6858764098739,554.977207098824,-36.9432796257955,956,0.737906266347488
"17996",4608,13.8123993166262,300.623046181544,-31.0732979491798,554,0.0997498131504519
"17997",4608,13.9789813435597,266.135946108618,-32.9801952824671,54,0.0196667626666278
"17998",4608,30.5746240249217,400.058980865397,-37.5636323552263,605,0.108230378952137
"17999",4608,47.8009319293184,394.12978188453,-46.1888274482074,272,0.0310902585061712
"18000",4609,13.6373019860829,666.023335496389,-36.9432796257955,956,0.737906266347488
"18001",4609,16.0342481609297,367.944558705763,-31.380026356589,553,0.111486774940461
"18002",4609,10.3471827007376,182.541898258126,-32.9801952824671,54,0.0272199261741387
"18003",4609,22.5058877516794,280.83370052099,-35.3841680952255,827,0.0930888115571619
"18004",4609,44.4567167704729,330.669606821762,-49.5826156518209,161,0.0269417006036257
"18005",4610,13.2156488279327,678.574906739018,-36.9432796257955,956,0.746538516104651
"18006",4610,17.1369196723568,457.548522009204,-30.9824708259752,554,0.115418375074984
"18007",4610,8.86185728308025,159.321723154219,-33.214632860009,54,0.0154513071415524
"18008",4610,18.0649345920105,169.619032895301,-35.3841680952255,827,0.0713187992341054
"18009",4610,33.4262471134252,146.653018410115,-46.9069105254865,272,0.0504706423171607
"18010",4611,13.0423521189279,672.556824035253,-36.9432796257955,956,0.746538516104651
"18011",4611,14.5382942973027,411.183661467885,-31.3331906372395,553,0.115418375074984
"18012",4611,10.9651934686447,119.565168450762,-33.2990228628475,54,0.015414660912823
"18013",4611,17.4281714494518,129.939499115886,-35.648469446462,827,0.088918172413659
"18014",4611,39.0875824748336,181.912640315463,-52.5874252357781,161,0.0320102245829619
"18015",4612,15.8456486847847,826.999983482414,-36.9989147837976,956,0.754214405175191
"18016",4612,14.9699785460271,449.075593523356,-30.9210201777672,554,0.107296750154466
"18017",4612,11.5908341389693,164.39597120867,-33.0725305654044,54,0.0211575247656499
"18018",4612,21.3201498527558,224.475775561599,-35.648469446462,827,0.0702039824341872
"18019",4612,58.7569042038287,143.082143503654,-72.9227800528544,50,0.0443881261954584
"18020",4613,11.5373766141677,598.26760793693,-37.0256881357372,956,0.748597172647067
"18021",4613,15.4190485235659,356.298233976819,-31.332504235803,553,0.107107381168022
"18022",4613,9.18434924704193,103.927875585577,-33.0725305654044,54,0.0185970547932687
"18023",4613,17.0046580625553,217.042818517966,-34.9874583466496,827,0.0856821492184483
"18024",4613,62.7188300946796,206.005929089267,-71.9637100719031,50,0.034427750938657
"18025",4614,13.1478438713252,621.479019643442,-37.048012697715,956,0.755036617986078
"18026",4614,13.1298059202313,299.486837377268,-31.332504235803,553,0.0975944595523514
"18027",4614,8.66970893559033,134.374613631895,-32.9838892824611,54,0.0181546578056484
"18028",4614,11.6600058544044,150.040751542922,-34.6003176386939,827,0.0945185648238368
"18029",4615,13.6722753048636,701.878068904669,-36.9249075791521,956,0.749664963554749
"18030",4615,15.6407003101818,385.542122634399,-31.332504235803,553,0.104506593715314
"18031",4615,10.6175283835925,89.5069965220364,-33.3626569340443,54,0.0224973998638444
"18032",4615,10.0862199031496,99.2942694412178,-34.9968929835059,827,0.0901391809214886
"18033",4616,11.3146245795539,582.51140259558,-36.9249075791521,956,0.747800592096837
"18034",4616,16.2914684264957,511.093842498919,-31.332504235803,553,0.0957569249144849
"18035",4616,8.74826811686056,98.8462972123346,-33.1394659304285,54,0.0254927534547104
"18036",4616,8.33773935561713,97.2451995955049,-34.6434080047611,827,0.0916091996885722
"18037",4617,12.38447709617,602.113883632242,-36.9249075791521,956,0.774297917532003
"18038",4617,11.4206246176059,262.97204922509,-31.332504235803,553,0.093948492216461
"18039",4617,11.1146447038291,148.921110304467,-33.4923599198755,54,0.0260102868709526
"18040",4617,8.93009496882896,103.978758043451,-34.8357460589093,827,0.0786648603954816
"18041",4618,14.207408179639,701.701614612422,-36.9249075791521,956,0.731968725570207
"18042",4618,10.8563335701126,219.37171609836,-31.7893186261568,552,0.112448268160483
"18043",4618,12.2446226402969,172.290807929009,-33.2369176325954,54,0.0257003713917265
"18044",4618,11.8735587361299,94.6688655413119,-36.8497229471075,716,0.0889926504480132
"18045",4619,12.9228476064764,671.937691233149,-36.932579452148,956,0.749534745629251
"18046",4619,8.89691699275803,202.328542717569,-31.7893186261568,552,0.108250132801867
"18047",4619,12.793396945684,178.899967320881,-33.3259642863035,54,0.029213015935383
"18048",4619,14.2853833442891,139.463312897612,-35.3728655199945,827,0.0791397627177606
"18049",4620,13.2885199669132,641.313590422052,-36.9479749562657,956,0.722074780366927
"18050",4620,15.2235223365007,353.637009781005,-31.7772179422767,552,0.111061340884173
"18051",4620,14.477385535338,187.288178937511,-33.488991321526,54,0.0391357533607319
"18052",4620,7.63430198621359,92.435759377107,-36.1519510699303,716,0.0846317203297909
"18053",4621,12.6173971781309,665.123322025976,-36.9479749562657,956,0.722074780366927
"18054",4621,15.8263937670407,423.864356826909,-31.7209962415419,552,0.119342203899974
"18055",4621,15.8808699338089,278.297918288385,-33.1347025628393,54,0.0238674822817564
"18056",4621,10.3467359303283,107.705688202712,-37.1412474814868,605,0.101361981496939
"18057",4621,28.586308170692,106.672758453145,-72.9200955669798,50,0.0293395723939424
"18058",4622,13.0758918568501,651.416815462087,-36.9479749562657,956,0.736591624013747
"18059",4622,13.8169402203045,435.216622442776,-31.7209962415419,552,0.119342203899974
"18060",4622,9.84267073932124,128.127588328107,-33.1347025628393,54,0.0190473901537082
"18061",4622,11.2807274959879,149.407161615245,-35.072840297747,827,0.0834705432851174
"18062",4622,36.0578570531274,129.605199971353,-70.4070700368055,50,0.039423046987019
"18063",4623,13.7205915549067,667.416517179887,-36.9479749562657,956,0.736591624013747
"18064",4623,23.5371616671868,848.572170279745,-31.7209962415419,552,0.111330383899898
"18065",4623,15.3034809234196,215.736039297409,-33.1280072896319,54,0.0238345542311899
"18066",4623,12.3662988140712,108.642582187668,-34.9017043183093,827,0.0847719731073906
"18067",4623,49.5044607952862,189.634169862346,-55.2768516775183,161,0.0381760403127753
"18068",4624,13.6030937177167,719.676588891169,-36.9479749562657,956,0.736591624013747
"18069",4624,17.5607940454147,603.458163710596,-31.4151899000973,553,0.111330383899898
"18070",4624,12.0455813265533,212.983011404156,-33.1280072896319,54,0.0255777156759021
"18071",4624,10.9027992862173,122.494114836905,-35.0293689184799,827,0.0830288116626784
"18072",4624,40.1140134138829,174.545930812567,-58.5906167088374,161,0.0416766154844742
"18073",4625,12.9473866255213,657.825344100668,-36.9998375276274,956,0.722268432340352
"18074",4625,16.0423659121514,433.042323948899,-31.2694276692725,553,0.125653575573293
"18075",4625,11.9513562813597,158.985649804242,-33.2607170458926,54,0.0235958094441992
"18076",4625,14.6096740519031,140.996611019922,-34.8969426141514,827,0.0969830546580606
"18077",4625,35.6447277190289,220.681407552212,-47.1835609171437,272,0.0290609992977922
"18078",4626,12.941725618428,649.158029536803,-36.9256237171051,956,0.736877473961553
"18079",4626,12.6237040430473,334.70743713192,-31.0525889959841,554,0.107141941270183
"18080",4626,10.0498337239043,141.946589118056,-33.0767693756443,54,0.0268755663848628
"18081",4626,13.4074902972444,129.365994104133,-36.0055587932578,716,0.0862609962970803
"18082",4626,39.376458821679,138.385590090934,-55.3312348571915,161,0.0365791106937521
"18083",4627,11.8470253876815,601.7256171308,-36.9256237171051,956,0.736877473961553
"18084",4627,14.4785690150731,363.670514239797,-31.0525889959841,554,0.0976280889405286
"18085",4627,11.3917875281432,190.963404318357,-33.0767693756443,54,0.0204143577950516
"18086",4627,14.9284526749936,145.780049396669,-36.5735493573622,716,0.105310874758406
"18087",4627,26.4219030963065,130.005359185912,-50.1838560499703,161,0.0372241265953391
"18088",4628,11.8470253876815,601.7256171308,-36.9256237171051,956,0.736877473961553
"18089",4628,11.878828673613,284.446619176623,-31.3355245693882,553,0.110824683009205
"18090",4628,13.9912602792177,344.617647961511,-33.0767693756443,54,0.0272806211430531
"18091",4628,13.5224435265678,158.463192167158,-34.7049029711171,827,0.0971903557828321
"18092",4628,17.7561324891759,103.975322269488,-45.2946162798264,272,0.0252817881542349
"18093",4629,13.0219785248778,626.125853698735,-37.0390799710183,956,0.736877473961553
"18094",4629,11.7711682503503,303.866543350353,-31.3117445285382,553,0.128155659921826
"18095",4629,8.15421408275462,120.841899910098,-33.208456761758,54,0.025878516684641
"18096",4629,14.9070633945013,154.227186764618,-35.106227813852,827,0.0732279300092344
"18097",4629,16.2284194652491,141.010875241943,-45.2557237363401,272,0.0348575156865
"18098",4630,13.1099022406573,686.103452181035,-37.0390799710183,956,0.728925400579664
"18099",4630,14.2323415636102,448.487363338444,-31.0549752239637,554,0.111719619714243
"18100",4630,17.1749634297057,206.607609261759,-33.2397350720632,54,0.0211570143652981
"18101",4630,21.7032257218411,247.371532274658,-35.5329233429929,827,0.0964595617189651
"18102",4630,15.9077554326332,100.131564843849,-46.0024109733234,272,0.0360139975662411
"18103",4631,13.344376120388,651.235722084838,-37.0390799710183,956,0.717248100534366
"18104",4631,17.0133659535922,579.254492554694,-31.0480257745902,554,0.114540196248244
"18105",4631,9.26200942395092,81.9670072685774,-33.5292327014916,54,0.0259758809002742
"18106",4631,16.7110229644852,199.662442438268,-34.8510431154521,827,0.0927175535368537
"18107",4631,16.9341062478318,101.248846955741,-44.9577731344919,272,0.0453171657198348
"18108",4632,12.871089310951,688.884613675886,-37.0390799710183,956,0.717248100534366
"18109",4632,17.8293803807166,561.487192196678,-31.0377375502735,554,0.114882742118239
"18110",4632,15.6605761110465,215.735540509011,-33.5292327014916,54,0.0253851696953485
"18111",4632,18.41488357666,228.391271453736,-35.0396925156731,827,0.0982990700512993
"18112",4632,10.4955489620369,85.0618180830646,-45.2170495011539,272,0.0375004311669261
"18113",4633,13.6353236788163,679.154151189221,-37.0319778837665,956,0.725846937541763
"18114",4633,15.6684732332659,498.679404210936,-31.0377375502735,554,0.115055846311902
"18115",4633,18.0893100875229,328.033349443158,-33.4197561066021,54,0.0284820783832969
"18116",4633,16.0542252513765,202.614117035654,-35.9534595355515,716,0.0949867531658341
"18117",4633,20.4850454399768,152.807810798167,-45.2281577141123,272,0.0316316395365516
"18118",4634,19.0320624983054,1032.16361280526,-37.0319778837665,956,0.733464825714279
"18119",4634,14.3551768698877,377.778665612438,-31.0377375502735,554,0.10661864692147
"18120",4634,19.7825103162835,518.916979897248,-33.3763586184613,54,0.0272581830301278
"18121",4634,19.6332725190294,252.057514642656,-35.4171326620157,827,0.092430476173882
"18122",4634,31.6929527299576,247.981175602349,-47.3682286257696,272,0.0365934899106712
"18123",4635,15.7220076373053,820.977144001889,-37.1324433959516,956,0.755354827725039
"18124",4635,15.5197983226041,448.872063273227,-30.9606174096148,554,0.104450917675649
"18125",4635,14.6626399268523,182.864199084361,-33.4113183090742,54,0.0259891806106598
"18126",4635,16.5499226372181,226.729897482733,-35.0102522733761,827,0.0827740272322146
"18127",4635,31.0260930554248,224.776941800684,-49.7308085265685,161,0.0301276721682906
"18128",4636,14.6024178153968,699.892774407455,-37.0365342128886,956,0.729541896854486
"18129",4636,9.65117067885435,259.425365393166,-30.9606174096148,554,0.112680955698333
"18130",4636,16.3102941821059,220.82722861655,-33.5854216036115,54,0.021554731944395
"18131",4636,12.944442922853,130.264344337236,-35.2169533771656,827,0.0868313659267459
"18132",4636,18.62021397113,107.627622944187,-46.2522939562563,272,0.0435449155279728
"18133",4637,14.571817094998,748.181672669073,-37.0365342128886,956,0.74117220175495
"18134",4637,15.055496227949,343.72721659777,-32.0047279941004,552,0.117908356061115
"18135",4637,6.79984491269012,86.351778982241,-33.201312925217,54,0.0253726852656072
"18136",4637,10.3131697898779,84.4085752810821,-37.424244188491,605,0.0792408056697128
"18137",4637,17.4751860994162,125.907007862192,-44.9477176194562,272,0.0329716070594993
"18138",4638,12.7741317605807,636.228987056761,-37.0365342128886,956,0.74117220175495
"18139",4638,14.7586709165597,325.023574283843,-32.0047279941004,552,0.0968569430649438
"18140",4638,13.8895959678574,255.647945701505,-33.3400768048712,54,0.0292427264261261
"18141",4638,11.0143077406368,110.017381273213,-36.3230430835341,716,0.0801697942101993
"18142",4638,23.5605210563778,186.654549173674,-47.1512159888031,272,0.0493207796161129
"18143",4639,13.9254791293356,665.838936916007,-37.0365342128886,956,0.74117220175495
"18144",4639,10.114175021059,227.153035847333,-31.7804680888559,552,0.109878307180508
"18145",4639,12.7286690519824,220.424340365797,-33.1467581681233,54,0.0204715608843208
"18146",4639,9.95769176309149,93.3118603203747,-35.2892940387851,827,0.084352844140924
"18147",4639,28.0573416886975,149.758814232942,-47.4999801172645,272,0.0408875311116297
"18148",4640,13.0646692958405,647.09110701394,-37.0365342128886,956,0.746890644806353
"18149",4640,13.417780911008,317.785998662718,-31.9173094905146,552,0.121795289719893
"18150",4640,11.5546334686316,153.241574236188,-33.3418399469391,54,0.0171813671376797
"18151",4640,13.6392269380682,132.741525355754,-35.1933504616418,827,0.0743019127630532
"18152",4640,41.1957157526711,313.190889663249,-47.4801029189988,272,0.0333030368987124
"18153",4641,13.8723100251247,666.651750808523,-37.0365342128886,956,0.736205535391813
"18154",4641,18.5159897389828,520.418069868654,-31.9173094905146,552,0.12859009394084
"18155",4641,11.032668626123,172.867670335411,-33.6005614267801,54,0.0193706178527304
"18156",4641,18.7364145317305,209.485601282954,-35.1933504616418,827,0.0801713167046654
"18157",4641,48.7458318526883,406.709909004601,-49.8798617609921,161,0.0332606431773839
"18158",4642,12.8004180549834,647.386441939234,-37.108507851454,956,0.736205535391813
"18159",4642,12.8183712086416,295.330315031667,-31.0678401966589,554,0.102559672998094
"18160",4642,17.4904876335172,277.462235367715,-33.6005614267801,54,0.0281388789218706
"18161",4642,15.0672321344872,171.05663084396,-36.108078951999,716,0.0948992342820617
"18162",4642,63.7765675536922,298.898839306792,-58.5606127381668,161,0.0376417336485355
"18163",4643,11.0691203633487,537.165938903556,-36.9468833445313,956,0.736205535391813
"18164",4643,11.3014524199583,251.144430072257,-30.9309222371144,554,0.113924000540277
"18165",4643,12.8399789388125,245.240603373916,-33.0784085952441,54,0.0246819840836858
"18166",4643,16.9682718924107,181.835990978364,-35.1794716550286,827,0.0880902914125125
"18167",4643,32.1806307204188,136.66810011527,-53.1644091595901,161,0.0343659572227035
"18168",4644,12.0854808060355,593.771799542361,-36.9468833445313,956,0.736205535391813
"18169",4644,10.2990128521451,245.726840639546,-30.9301210200635,554,0.10659085320384
"18170",4644,11.2461712809207,172.017016194697,-33.2607674686554,54,0.0329966107081577
"18171",4644,14.6265860967749,182.212045975654,-35.0152693490042,827,0.0810348277423375
"18172",4644,15.9000318149596,87.0390957175051,-50.1201220348279,161,0.0348471301052048
"18173",4645,12.7653902343637,677.933115221364,-36.9468833445313,956,0.736205535391813
"18174",4645,11.9371826750443,316.170616142112,-30.9301210200635,554,0.108643858496059
"18175",4645,9.77522425827881,171.001236543075,-33.2607674686554,54,0.0198086738458252
"18176",4645,13.404586727089,132.12808283558,-34.9275569563329,827,0.0918115556478171
"18177",4645,20.1337746193651,109.766942213196,-45.391542609543,272,0.0413233576180785
"18178",4646,14.207679704556,733.820833081991,-36.9468833445313,956,0.742736105660874
"18179",4646,12.3900876950987,308.06918969447,-31.027070338696,554,0.107405003070839
"18180",4646,10.6768868621513,157.449111986399,-33.1328036728835,54,0.0167796418368819
"18181",4646,12.1450243290002,109.935062568773,-34.9639898470335,827,0.0988002207095918
"18182",4646,17.8062706024037,123.269359823165,-45.0632729395737,272,0.0320720097214059
"18183",4647,13.475530839037,683.320452350711,-36.9468833445313,956,0.747215496311626
"18184",4647,11.4393325398932,269.261782546587,-31.3745140242983,553,0.100219351000247
"18185",4647,12.747564378122,166.851937011469,-33.4527732870548,54,0.0211448159238671
"18186",4647,12.8913891539119,138.17827989531,-35.3814192335075,827,0.0832144419561915
"18187",4647,16.7542247081805,112.028871959368,-44.9839113564082,272,0.0454991536067232
"18188",4648,13.0195257459589,649.808058664578,-36.9468833445313,956,0.742281113432709
"18189",4648,11.5570796604413,209.611367942409,-31.3745140242983,553,0.100219351000247
"18190",4648,13.7747561281209,198.203133630571,-33.2119508528448,54,0.0294294796187155
"18191",4648,15.0794083021609,145.272906719213,-34.9704731998632,827,0.0956679196356137
"18192",4648,28.4511969636099,170.035959656558,-45.6536532680667,272,0.0314244791628912
"18193",4649,13.0970624725838,663.561057522046,-36.9468833445313,956,0.745591827167185
"18194",4649,10.1807115773586,195.937845577208,-31.1059473864715,554,0.109665491588392
"18195",4649,13.0771740114313,155.385326499305,-33.4128622376137,54,0.0206401003615305
"18196",4649,10.4853336192444,134.5550376361,-34.9704731998632,827,0.0770430459879073
"18197",4649,21.5895333577799,110.944242630774,-51.6080915795473,161,0.0466138770755899
"18198",4650,11.6679429033916,601.089231011528,-36.9487106128751,956,0.749939975902876
"18199",4650,11.4793209767668,276.494247512191,-31.1059473864715,554,0.104006848498395
"18200",4650,10.6229680599516,123.531841003112,-33.2261107497549,54,0.0234951684791508
"18201",4650,14.4056959364559,188.021702469184,-34.9704731998632,827,0.082860141929111
"18202",4650,23.9247855320279,139.017281662268,-49.9742786098577,161,0.0342264208070306
"18203",4651,11.6679429033916,601.089231011528,-36.9487106128751,956,0.751630783741401
"18204",4651,11.284066141667,303.793461632847,-31.2346834493222,553,0.0949925373455229
"18205",4651,8.77867057194964,190.776413404068,-33.2999602913161,54,0.0242550901840355
"18206",4651,14.1019708006936,153.635583493617,-35.2943225400599,827,0.0887175248241993
"18207",4651,35.8110706564682,240.52093630233,-47.4182407443766,272,0.0373359385497734
"18208",4652,10.6175240627176,549.325098696889,-36.9487106128751,956,0.747488897507021
"18209",4652,19.3620683425415,664.97107178051,-31.0093122364039,554,0.0934853969153406
"18210",4652,11.0589081137955,182.414744814193,-33.2999602913161,54,0.0231955520708201
"18211",4652,13.8346240810389,156.061421112071,-34.724594970595,827,0.098946235944837
"18212",4652,31.8368618973146,225.164267157922,-47.3574874595514,272,0.0322175784930775
"18213",4653,12.5054259660599,671.071494497796,-36.9487106128751,956,0.747488897507021
"18214",4653,18.1549419834978,635.322245251048,-31.0093122364039,554,0.102402346467734
"18215",4653,13.5431087229332,252.437870669472,-33.2806784464338,54,0.0219651946910048
"18216",4653,14.0705568099709,189.296269956216,-34.724594970595,827,0.0915839702356058
"18217",4653,18.2043874290062,142.071812305068,-44.7178316260171,272,0.0347862120210699
"18218",4654,10.9436706673134,575.080199096532,-36.9543201836159,956,0.738672857561788
"18219",4654,13.9121906387027,396.848350323771,-31.0093122364039,554,0.100960300374431
"18220",4654,14.0767801274234,211.702852384085,-33.2806784464338,54,0.0216017974925538
"18221",4654,11.3888386596246,101.2129223965,-35.2455936296578,827,0.099671549947273
"18222",4654,15.1819327524914,122.684715898021,-45.2091747490367,272,0.0350207207754793
"18223",4655,11.2559611431272,601.321352784654,-36.9543201836159,956,0.740539182483232
"18224",4655,14.2316897024569,340.680971040062,-31.39485175362,553,0.106124150553156
"18225",4655,12.5868949266464,195.961042765891,-33.2806784464338,54,0.0242589714588867
"18226",4655,12.7618696872528,136.71512020128,-35.3705717582009,827,0.0884881176948608
"18227",4655,27.4680213518651,146.624741727567,-47.4608251262581,272,0.0368371487361178
"18228",4656,13.3060735006405,631.078794272073,-36.9543201836159,956,0.720003638889764
"18229",4656,13.0314577310592,351.991488948711,-31.7655824376142,552,0.114174629860493
"18230",4656,10.5285146969386,190.103210261257,-33.2806784464338,54,0.01455337369925
"18231",4656,16.9649647645221,164.357845116873,-35.4494582850137,827,0.110274504901463
"18232",4656,23.6194765359099,127.382541550473,-47.5689153230847,272,0.039031527628752
"18233",4657,11.882994111834,591.67999452899,-36.9543201836159,956,0.746026819758436
"18234",4657,11.739497673176,288.681693489962,-31.7655824376142,552,0.103998657156727
"18235",4657,5.76806435671054,54.3287714851203,-33.5687851194841,54,0.0249343427548887
"18236",4657,11.3117028901414,98.0032170280748,-35.4494582850137,827,0.0800777772762437
"18237",4657,32.5633771907264,225.18131436449,-47.4467718544605,272,0.0428511573806456
"18238",4658,16.8955390732242,972.323879106554,-36.9543201836159,956,0.746026819758436
"18239",4658,11.5984542397655,296.019948249742,-31.7841925595107,552,0.105629418652375
"18240",4658,11.8015610618834,113.422175253073,-33.5408507473666,54,0.0287415680714708
"18241",4658,9.37049939680802,87.4004479253821,-34.908985536685,827,0.0891951448530132
"18242",4658,32.3823450083805,236.449712351706,-46.5223136655996,272,0.0265235740880966
"18243",4659,14.8381797747749,745.231689757226,-36.9543201836159,956,0.747237154780244
"18244",4659,10.1874564466304,219.327353955532,-31.7841925595107,552,0.107864107868828
"18245",4659,12.188896263588,102.498585336823,-33.4809415463635,54,0.0278155299117606
"18246",4659,14.0508170206687,140.997934095047,-34.7638919272595,827,0.0824036970662188
"18247",4659,24.5446831201206,203.9739605542,-45.302508323616,272,0.0323049399416828
"18248",4660,12.4979882247357,622.511394755418,-36.9543201836159,956,0.734510885078453
"18249",4660,10.3359459262415,223.676735439082,-31.0231109329785,554,0.107864107868828
"18250",4660,11.6523051600335,144.491531438869,-33.4245124542845,54,0.0189766453323987
"18251",4660,14.6627816195231,142.771596287642,-35.1990677786474,827,0.0935520782972392
"18252",4660,36.2491547110269,234.308420213592,-45.7498290691327,272,0.0392849979737976
"18253",4661,12.1255318842384,614.807416137072,-36.9543201836159,956,0.753241881535632
"18254",4661,10.0803673013343,225.422557369838,-31.026933162428,554,0.107864107868828
"18255",4661,12.4991036261928,135.383277770363,-33.4245124542845,54,0.0159342298253402
"18256",4661,15.0217208034681,146.365665950694,-36.3170000737626,716,0.0948157855494388
"18257",4661,36.2612482303512,211.433248171406,-46.8291718402172,272,0.0248999987368664
"18258",4662,14.4467989696726,722.823874352976,-36.9543201836159,956,0.753241881535632
"18259",4662,9.12061791497437,222.983786177624,-31.0513404434005,554,0.0980211358794861
"18260",4662,13.8123744860342,181.607415010269,-33.1966946422872,54,0.0223627452366582
"18261",4662,13.7040647771169,148.481214079036,-36.3707700441438,716,0.0869579093157993
"18262",4662,27.2540079621003,216.292388140743,-45.5501239147139,272,0.0362579795181832
"18263",4663,13.5583159481418,709.940421603347,-36.9543201836159,956,0.753241881535632
"18264",4663,10.9926321478853,268.867437906295,-31.0513404434005,554,0.0937657106139143
"18265",4663,16.3198298191205,394.557478912535,-33.1422326874187,54,0.0295226862409189
"18266",4663,19.5217629933994,212.224609081347,-38.4996324553361,494,0.09224428662651
"18267",4663,22.0744184558745,134.406511128564,-51.5957161385221,161,0.0290293620132284
"18268",4664,11.3378164726396,577.162910353523,-36.9930547207321,956,0.753241881535632
"18269",4664,10.9940476559994,219.845114240688,-31.0513404434005,554,0.0976427901465601
"18270",4664,17.403870189176,407.933140993405,-33.3488858342977,54,0.0176977507860464
"18271",4664,17.7347031397979,178.528490639833,-38.7822468239759,494,0.0988805321696922
"18272",4664,37.5090989467024,145.407650623402,-47.3657440965284,272,0.028688014332529
"18273",4665,13.9725795529204,700.25714175977,-36.9930547207321,956,0.753241881535632
"18274",4665,11.7974457486295,295.748269176388,-30.9735170429105,554,0.113292938914828
"18275",4665,12.3635495796068,250.307722603582,-33.0350666801292,54,0.0147289928474056
"18276",4665,16.1412917495325,160.835930194392,-39.6224822469345,383,0.0854938260376138
"18277",4665,15.6797497750042,64.3674530910414,-45.4854672073412,272,0.0288744348205851
"18278",4666,15.5641605278719,807.867200489961,-36.9873477959997,956,0.766353716375835
"18279",4666,13.8280138060869,389.914437959105,-30.9735170429105,554,0.0795109809505396
"18280",4666,16.1711912149395,428.324782588564,-33.0350666801292,54,0.030892077029494
"18281",4666,14.7175490959212,180.83702473716,-34.9027032277701,827,0.0911258971913067
"18282",4666,29.6978823532991,145.614732645677,-50.5118071659945,161,0.0278567797691451
"18283",4667,13.5530233943697,649.213385840518,-36.9873477959997,956,0.751285280621035
"18284",4667,17.7929641343207,567.583805669863,-30.9735170429105,554,0.087493053675623
"18285",4667,20.9897717021209,285.167427266457,-33.5311994051905,54,0.0248312912943663
"18286",4667,15.5863763583232,205.515332552649,-34.8071862474425,827,0.108608692953387
"18287",4667,49.0227782408568,394.603889249749,-47.0077342631246,272,0.0228773413612418
"18288",4668,12.3784509581124,654.655023836159,-37.0727025946196,956,0.751285280621035
"18289",4668,20.1875386773005,739.786142000586,-31.0247327157415,554,0.0931350919260214
"18290",4668,12.3721278831464,157.777773379508,-33.5311994051905,54,0.027017799498384
"18291",4668,13.3864108836388,153.77393200736,-34.9731309421249,827,0.0868460002167193
"18292",4668,42.3077366883671,376.188604242642,-46.9634822839956,272,0.0351835981478437
"18293",4669,13.3451519501641,635.640015661381,-37.0162215385839,956,0.756192606310019
"18294",4669,17.8231449829448,545.371593427329,-31.0247327157415,554,0.0889826393450915
"18295",4669,13.1683332909731,240.774356565883,-33.098914608509,54,0.0293212601448806
"18296",4669,17.6580326359581,186.697209974693,-35.209557808561,827,0.0866194041959202
"18297",4669,38.9934043967331,316.008499490076,-46.550701804579,272,0.0314253444573697
"18298",4670,13.5437221228007,706.935912313377,-37.0162215385839,956,0.772978553230642
"18299",4670,20.5194794025926,804.63812859984,-31.0247327157415,554,0.0946785886064804
"18300",4670,12.2429367280586,251.063503094723,-33.1167516733042,54,0.0253346537595697
"18301",4670,13.5682110037377,150.702390042761,-34.9705566266467,827,0.0702139851326141
"18302",4670,34.189155148894,222.541540722028,-45.5412260229927,272,0.0345381962664705
"18303",4671,12.4415148991521,664.190709639343,-36.9585256190291,956,0.764899446868742
"18304",4671,15.5229427074386,415.757409484436,-30.8617137351968,554,0.105692755675302
"18305",4671,20.8487875190011,455.218632556665,-33.0902624996242,54,0.0231993689990543
"18306",4671,10.9426131775754,115.681329012909,-34.8143010861053,827,0.0687081640986338
"18307",4671,36.1776349601972,128.318012870678,-55.5271550541837,161,0.0312483885365273
"18308",4672,13.3011394899387,661.098498823845,-36.9845213393201,956,0.764899446868742
"18309",4672,11.1206106526754,316.467997090851,-30.9157762145398,554,0.106105923857487
"18310",4672,15.051587921255,201.61359818856,-33.0902624996242,54,0.0194093169421257
"18311",4672,11.0270994629775,127.197117962158,-34.8019868575489,827,0.0730643227629638
"18312",4672,35.4241442973922,154.644252853855,-53.6410554275255,161,0.0332222269554127
"18313",4673,12.1406686719383,619.527911467232,-36.9845213393201,956,0.764899446868742
